severity_score,income_level,health_flag,dependents,previous_cases,priority_score,priority_level
3,3161,0,3,3,6,Medium
3,4452,0,3,3,6,Medium
4,4470,0,3,3,7,Medium
4,2553,0,0,0,4,Low
5,3152,0,2,1,7,Medium
4,2738,1,2,1,8,Medium
8,1170,1,3,0,13,High
6,5748,1,0,0,8,Medium
6,5279,1,3,0,11,High
8,2731,0,0,1,8,Medium
7,1224,0,3,1,10,High
8,5524,0,1,3,9,High
2,1694,0,1,3,3,Low
9,1397,0,4,1,13,High
1,3862,1,3,3,6,Medium
8,3136,1,2,0,12,High
4,5488,0,4,2,8,Medium
4,2487,0,1,3,5,Low
5,1372,0,3,1,8,Medium
8,2890,1,4,3,14,High
5,4469,0,3,3,8,Medium
8,5072,0,1,3,9,High
1,5424,0,4,2,5,Low
9,2433,1,1,0,12,High
6,5861,0,0,1,6,Medium
3,2317,1,1,2,6,Medium
8,5093,1,3,1,13,High
9,3457,1,2,1,13,High
6,4448,1,1,1,9,High
7,5748,1,2,2,11,High
1,4388,1,0,0,3,Low
5,2337,0,4,1,9,High
5,5976,0,4,0,9,High
4,3937,0,2,0,6,Medium
6,897,1,4,3,12,High
7,4015,0,1,2,8,Medium
9,5330,1,2,2,13,High
1,5532,1,3,3,6,Medium
6,4550,1,1,3,9,High
7,3957,0,1,0,8,Medium
3,5483,1,1,1,6,Medium
8,1143,1,3,2,13,High
5,5466,0,0,1,5,Low
9,1410,0,4,1,13,High
5,2527,1,2,3,9,High
9,3090,1,0,1,11,High
4,2654,0,2,0,6,Medium
9,3408,0,4,3,13,High
5,5855,0,3,1,8,Medium
9,2879,1,1,3,12,High
3,3124,0,1,0,4,Low
4,5427,0,3,0,7,Medium
9,1977,0,0,1,9,High
6,1891,1,0,3,8,Medium
2,5779,0,2,1,4,Low
7,3591,0,3,1,10,High
2,2549,0,0,3,2,Low
2,3475,0,3,1,5,Low
1,1581,0,4,0,5,Low
3,3848,1,1,3,6,Medium
6,2905,1,1,3,9,High
8,4667,1,1,3,11,High
9,5776,0,3,3,12,High
7,5342,1,3,1,12,High
4,2913,1,2,1,8,Medium
6,4770,1,1,0,9,High
5,2791,0,2,2,7,Medium
8,1867,0,1,2,9,High
1,2377,1,2,0,5,Low
1,1811,1,2,2,5,Low
6,3074,0,4,0,10,High
2,5669,0,2,1,4,Low
5,2614,1,3,3,10,High
1,3226,0,2,3,3,Low
7,5202,1,1,1,10,High
1,5674,0,2,3,3,Low
4,3351,1,0,3,6,Medium
9,4457,1,1,2,12,High
1,807,0,0,1,1,Low
4,3355,1,1,2,7,Medium
6,1275,1,3,2,11,High
6,3011,1,3,3,11,High
8,1284,0,3,3,11,High
1,5800,0,0,1,1,Low
7,5454,0,4,3,11,High
1,3085,1,1,3,4,Low
7,5363,0,3,1,10,High
3,4325,1,1,3,6,Medium
8,4139,1,0,2,10,High
3,3622,0,4,1,7,Medium
1,5743,0,0,3,1,Low
8,3724,1,1,0,11,High
3,1058,1,4,1,9,High
2,1082,0,4,1,6,Medium
1,2698,0,0,0,1,Low
3,4935,0,3,3,6,Medium
2,3776,1,1,3,5,Low
2,3067,1,2,1,6,Medium
6,4000,1,2,1,10,High
1,5910,1,0,3,3,Low
2,1412,1,1,3,5,Low
6,1487,0,1,2,7,Medium
3,4490,0,0,1,3,Low
4,1412,1,1,1,7,Medium
1,3107,1,3,0,6,Medium
8,3813,0,0,2,8,Medium
7,2581,0,3,3,10,High
7,3391,0,1,2,8,Medium
3,3496,0,0,3,3,Low
3,4758,1,1,3,6,Medium
2,1374,0,0,2,2,Low
1,2710,1,1,1,4,Low
7,5908,0,3,3,10,High
7,4404,0,3,2,10,High
2,1469,0,1,0,3,Low
7,5164,1,0,2,9,High
8,2083,1,2,0,12,High
1,1723,0,3,3,4,Low
9,1925,1,3,2,14,High
7,2329,1,2,2,11,High
3,2394,0,1,0,4,Low
8,1046,0,0,2,8,Medium
7,4511,1,1,2,10,High
8,2360,1,4,3,14,High
6,3200,1,3,2,11,High
9,3043,0,4,1,13,High
5,4664,0,3,0,8,Medium
3,2739,1,3,2,8,Medium
3,5825,0,4,0,7,Medium
1,3869,0,4,0,5,Low
8,1026,1,1,0,11,High
2,4347,1,4,2,8,Medium
3,1064,0,1,2,4,Low
8,2195,0,1,0,9,High
8,4357,1,1,1,11,High
4,1445,0,3,0,7,Medium
4,3790,0,3,1,7,Medium
5,2699,1,4,0,11,High
6,3304,1,3,3,11,High
5,3572,0,4,0,9,High
7,5877,0,3,0,10,High
2,1954,0,0,2,2,Low
7,1387,1,0,1,9,High
7,5371,0,4,3,11,High
1,2621,0,3,1,4,Low
7,1785,1,3,3,12,High
5,4879,1,1,0,8,Medium
3,4148,0,2,2,5,Low
3,4631,1,4,2,9,High
4,2041,1,2,1,8,Medium
2,989,0,2,2,4,Low
2,1780,1,4,1,8,Medium
1,2498,1,3,1,6,Medium
5,2515,0,4,3,9,High
4,3393,1,2,1,8,Medium
2,4936,0,3,3,5,Low
3,5838,0,0,2,3,Low
7,5233,1,4,1,13,High
7,1898,1,4,1,13,High
4,3126,1,3,0,9,High
5,4047,0,0,1,5,Low
5,1695,1,0,1,7,Medium
6,2474,0,3,0,9,High
9,3709,1,1,0,12,High
2,1730,1,4,2,8,Medium
5,5184,1,4,1,11,High
3,1523,0,2,2,5,Low
4,3740,1,3,2,9,High
6,1889,1,2,0,10,High
8,5378,0,2,3,10,High
1,1735,0,0,2,1,Low
8,3095,1,4,3,14,High
7,955,1,2,1,11,High
1,1870,1,0,0,3,Low
2,2758,0,3,1,5,Low
3,3301,0,2,1,5,Low
1,5019,0,4,0,5,Low
9,5863,0,2,1,11,High
8,4630,1,3,0,13,High
2,1654,0,2,3,4,Low
9,1439,0,4,1,13,High
7,3038,0,0,0,7,Medium
9,2402,1,4,2,15,High
6,1241,1,0,1,8,Medium
6,5428,0,1,3,7,Medium
4,2136,0,4,0,8,Medium
2,4500,1,4,1,8,Medium
7,1748,1,3,1,12,High
5,4173,1,2,1,9,High
6,1259,1,0,3,8,Medium
2,5446,1,0,0,4,Low
5,1192,1,3,2,10,High
4,4738,1,3,2,9,High
9,2587,1,2,2,13,High
6,5740,0,2,0,8,Medium
2,3057,0,4,2,6,Medium
1,1938,0,1,3,2,Low
5,4608,0,2,0,7,Medium
9,5541,0,3,1,12,High
6,3254,0,2,3,8,Medium
7,2266,1,0,1,9,High
5,4474,1,1,2,8,Medium
6,2177,0,4,3,10,High
5,3397,0,0,0,5,Low
9,941,1,0,3,11,High
6,3459,1,1,1,9,High
8,5396,1,4,0,14,High
2,1639,0,3,3,5,Low
9,4418,1,4,3,15,High
5,4717,0,2,3,7,Medium
7,1395,0,0,3,7,Medium
1,2704,1,2,0,5,Low
5,1080,1,3,1,10,High
2,1223,0,2,3,4,Low
6,5165,1,4,0,12,High
1,5049,1,2,1,5,Low
3,2550,0,3,3,6,Medium
5,5557,1,3,1,10,High
4,2767,0,3,1,7,Medium
3,4888,0,4,0,7,Medium
5,4978,1,3,1,10,High
8,3746,0,0,0,8,Medium
4,2249,0,3,3,7,Medium
1,3131,1,2,1,5,Low
7,5875,1,2,1,11,High
8,3020,1,2,2,12,High
3,4589,0,4,3,7,Medium
6,3610,0,2,3,8,Medium
2,5528,1,4,2,8,Medium
7,2331,0,4,2,11,High
8,5682,1,3,0,13,High
6,3790,1,0,0,8,Medium
6,5293,0,3,1,9,High
5,1943,1,3,1,10,High
8,1733,0,4,1,12,High
1,2260,0,4,1,5,Low
4,3523,1,2,0,8,Medium
4,3312,0,2,3,6,Medium
3,1085,1,3,1,8,Medium
3,1064,0,1,3,4,Low
4,3167,0,1,1,5,Low
1,4247,0,2,2,3,Low
2,5716,1,1,1,5,Low
9,2562,0,2,1,11,High
2,3848,1,4,1,8,Medium
5,3181,0,3,0,8,Medium
9,3069,0,0,2,9,High
9,840,1,3,1,14,High
8,867,1,2,1,12,High
1,1787,1,2,3,5,Low
1,4808,1,3,2,6,Medium
9,3998,1,2,1,13,High
8,5590,0,1,3,9,High
9,3324,0,1,3,10,High
7,1885,1,2,0,11,High
3,3279,0,2,3,5,Low
3,2493,0,1,1,4,Low
2,3115,0,2,0,4,Low
5,5954,1,2,0,9,High
3,1578,0,3,1,6,Medium
6,5389,0,0,2,6,Medium
2,2385,0,1,3,3,Low
3,2292,1,3,0,8,Medium
5,1460,0,0,2,5,Low
1,2148,0,2,1,3,Low
1,2099,1,2,3,5,Low
9,4740,1,3,3,14,High
7,2786,0,2,0,9,High
1,2844,0,4,3,5,Low
8,4316,1,3,3,13,High
3,1858,1,0,3,5,Low
8,1776,1,3,3,13,High
5,5377,1,1,1,8,Medium
1,1527,1,3,2,6,Medium
7,3327,1,2,1,11,High
5,3936,1,2,1,9,High
6,5927,0,4,0,10,High
6,1142,1,4,3,12,High
8,2247,1,4,1,14,High
9,3179,0,0,3,9,High
2,4459,1,4,1,8,Medium
9,1326,1,0,1,11,High
9,2696,0,4,0,13,High
7,5554,1,0,2,9,High
1,2873,0,3,2,4,Low
7,5715,0,3,1,10,High
5,1205,0,2,0,7,Medium
6,2373,0,0,3,6,Medium
7,5400,1,1,3,10,High
5,4540,0,2,1,7,Medium
7,5074,0,3,2,10,High
9,5027,1,0,0,11,High
3,2646,0,4,2,7,Medium
8,2278,0,1,3,9,High
2,3195,0,3,2,5,Low
7,1571,0,2,3,9,High
2,1378,1,0,0,4,Low
4,3701,0,1,0,5,Low
7,993,1,0,1,9,High
3,2807,1,4,1,9,High
2,1985,0,2,2,4,Low
7,3194,0,0,0,7,Medium
1,3798,0,3,0,4,Low
8,2592,0,2,1,10,High
3,1910,1,3,3,8,Medium
2,4805,1,0,2,4,Low
3,3061,1,2,2,7,Medium
5,4536,0,3,1,8,Medium
8,4593,1,4,0,14,High
7,2736,0,4,1,11,High
7,5675,0,0,1,7,Medium
7,5157,0,2,1,9,High
8,1529,0,1,1,9,High
1,5178,0,2,3,3,Low
4,4251,1,4,3,10,High
6,5257,1,3,0,11,High
9,5336,0,1,1,10,High
2,2940,1,0,3,4,Low
1,2444,0,1,0,2,Low
2,3600,0,0,1,2,Low
7,5762,0,1,2,8,Medium
3,941,1,0,3,5,Low
2,2255,0,0,0,2,Low
7,5596,0,1,2,8,Medium
2,5893,1,1,1,5,Low
3,2896,1,0,1,5,Low
7,2125,1,4,1,13,High
4,5776,0,1,3,5,Low
1,2013,0,2,0,3,Low
5,1959,1,3,2,10,High
9,5450,0,0,0,9,High
8,5299,1,0,3,10,High
9,5787,1,3,0,14,High
9,5497,0,4,3,13,High
7,1140,0,3,1,10,High
4,4628,1,1,2,7,Medium
5,2768,1,3,1,10,High
1,1503,1,0,0,3,Low
1,5213,1,3,1,6,Medium
3,3229,0,2,2,5,Low
8,2600,1,1,1,11,High
2,5712,1,3,2,7,Medium
4,5448,1,0,2,6,Medium
2,1655,0,1,1,3,Low
5,2612,0,0,3,5,Low
9,3666,1,4,0,15,High
1,4442,0,2,3,3,Low
5,982,0,4,3,9,High
9,3912,0,2,1,11,High
1,5292,1,3,0,6,Medium
9,2317,1,1,0,12,High
8,5802,0,3,3,11,High
4,2156,1,2,1,8,Medium
5,2974,1,2,0,9,High
5,4429,0,2,3,7,Medium
6,4428,0,0,0,6,Medium
7,4896,1,1,1,10,High
8,4039,0,3,1,11,High
8,4491,1,3,1,13,High
2,818,1,4,0,8,Medium
9,4203,0,2,2,11,High
7,5479,1,2,0,11,High
4,5351,1,2,2,8,Medium
4,3804,0,3,1,7,Medium
8,1932,0,4,3,12,High
4,4139,0,0,2,4,Low
6,4111,1,1,1,9,High
5,4172,0,0,1,5,Low
3,1787,0,3,2,6,Medium
2,4121,0,2,3,4,Low
9,5415,0,1,1,10,High
9,5754,1,3,2,14,High
1,973,1,3,3,6,Medium
3,4541,0,3,3,6,Medium
8,3852,1,1,1,11,High
6,1526,0,1,0,7,Medium
5,4560,0,4,0,9,High
5,2675,1,4,1,11,High
6,4833,1,0,3,8,Medium
7,1789,0,1,1,8,Medium
1,4544,0,1,2,2,Low
9,3486,1,1,0,12,High
3,1219,0,4,2,7,Medium
4,1393,1,3,1,9,High
1,2574,0,2,1,3,Low
3,3259,0,4,3,7,Medium
2,1735,1,1,3,5,Low
2,4608,1,4,3,8,Medium
1,1131,1,0,2,3,Low
8,4249,1,1,3,11,High
3,3502,1,0,1,5,Low
3,4806,1,1,3,6,Medium
6,5854,1,4,0,12,High
8,4668,0,3,3,11,High
9,5000,0,2,2,11,High
9,1001,0,0,0,9,High
4,3297,1,4,0,10,High
5,2642,1,3,0,10,High
2,2666,1,4,2,8,Medium
9,2796,0,0,1,9,High
8,1709,1,2,3,12,High
3,5105,1,4,0,9,High
9,5458,0,1,0,10,High
3,3989,1,3,0,8,Medium
9,1570,0,4,1,13,High
2,3955,0,3,1,5,Low
9,3301,1,1,2,12,High
8,3514,1,2,1,12,High
9,5524,1,2,3,13,High
5,4385,0,1,2,6,Medium
2,2428,0,3,2,5,Low
8,1186,0,4,3,12,High
6,4221,1,1,3,9,High
8,4808,1,0,3,10,High
5,4893,1,3,2,10,High
2,5163,1,2,2,6,Medium
6,3266,0,1,2,7,Medium
5,3082,0,2,3,7,Medium
5,2656,0,3,3,8,Medium
1,2798,0,2,0,3,Low
2,2036,1,1,1,5,Low
8,5469,1,3,0,13,High
3,4944,1,0,3,5,Low
3,1950,0,1,2,4,Low
8,5118,0,4,3,12,High
8,2231,1,1,1,11,High
2,2619,1,3,0,7,Medium
8,3124,0,1,0,9,High
1,1930,1,0,2,3,Low
6,3458,0,0,0,6,Medium
8,4300,0,4,0,12,High
3,1174,0,2,3,5,Low
8,2920,1,3,0,13,High
1,4820,1,3,0,6,Medium
9,2821,0,2,0,11,High
9,4505,1,0,2,11,High
5,5949,0,0,2,5,Low
4,4059,0,1,3,5,Low
6,4235,0,4,0,10,High
7,2689,0,4,2,11,High
5,2623,1,4,2,11,High
9,2274,0,1,3,10,High
3,3042,0,4,1,7,Medium
7,4043,1,2,0,11,High
5,5960,0,1,2,6,Medium
7,3934,0,2,3,9,High
2,2870,1,1,3,5,Low
4,1159,1,4,3,10,High
2,2841,1,2,2,6,Medium
7,1941,0,2,0,9,High
2,2435,1,2,1,6,Medium
1,4800,1,1,0,4,Low
9,2743,0,3,3,12,High
1,5574,0,4,3,5,Low
8,4161,0,2,1,10,High
2,3780,0,3,0,5,Low
8,806,0,4,3,12,High
3,4067,1,4,3,9,High
6,2391,1,2,0,10,High
3,5728,1,2,3,7,Medium
7,4064,0,1,0,8,Medium
9,3406,0,3,3,12,High
2,4019,0,3,0,5,Low
5,4073,1,2,1,9,High
6,1713,1,4,3,12,High
4,2811,0,2,1,6,Medium
4,2242,1,4,3,10,High
4,3854,0,4,3,8,Medium
2,4346,1,2,2,6,Medium
4,5021,1,0,0,6,Medium
1,5712,1,3,1,6,Medium
6,3728,0,4,1,10,High
1,2629,1,4,1,7,Medium
6,1375,1,0,0,8,Medium
1,1729,0,1,2,2,Low
6,4559,1,0,1,8,Medium
8,4499,0,0,0,8,Medium
2,2263,0,4,3,6,Medium
2,4075,0,3,1,5,Low
4,5728,0,0,1,4,Low
3,1854,0,1,2,4,Low
4,2700,1,2,1,8,Medium
7,2257,0,0,1,7,Medium
1,2199,0,0,3,1,Low
6,4215,0,1,0,7,Medium
3,1242,0,3,0,6,Medium
7,4450,1,0,2,9,High
2,5452,0,0,3,2,Low
2,1978,1,3,0,7,Medium
4,5258,0,1,3,5,Low
1,2057,1,0,0,3,Low
3,4434,0,3,3,6,Medium
9,2641,0,0,2,9,High
7,3109,1,2,1,11,High
7,1710,0,4,2,11,High
4,5140,1,2,0,8,Medium
2,5437,0,0,2,2,Low
4,4809,1,1,1,7,Medium
6,2969,0,4,2,10,High
3,2972,0,2,0,5,Low
1,923,1,3,0,6,Medium
8,3958,0,1,2,9,High
5,1585,0,2,1,7,Medium
5,3216,0,3,2,8,Medium
4,1596,0,0,1,4,Low
6,4972,0,3,3,9,High
3,4954,0,2,1,5,Low
9,2736,1,2,3,13,High
5,2956,1,0,2,7,Medium
3,4607,1,3,1,8,Medium
1,2101,0,3,3,4,Low
6,4963,1,0,3,8,Medium
2,3940,0,3,3,5,Low
3,4036,0,0,0,3,Low
1,3152,0,1,2,2,Low
9,2732,0,2,3,11,High
8,3521,1,1,1,11,High
2,1164,0,4,3,6,Medium
8,5716,1,4,0,14,High
9,3190,0,4,2,13,High
1,1746,1,0,0,3,Low
5,2177,1,3,0,10,High
8,2239,1,1,0,11,High
2,3980,1,1,1,5,Low
4,5657,1,1,2,7,Medium
7,1140,1,1,2,10,High
3,3789,0,4,1,7,Medium
5,1182,1,1,2,8,Medium
8,5899,0,3,0,11,High
3,2356,1,4,2,9,High
4,1099,0,1,1,5,Low
9,938,1,0,0,11,High
7,1158,1,2,1,11,High
1,5731,0,2,3,3,Low
4,2322,1,2,0,8,Medium
4,4256,1,4,0,10,High
9,2427,1,1,2,12,High
6,2103,0,4,0,10,High
9,5804,1,3,1,14,High
6,1934,0,0,2,6,Medium
6,2986,1,0,3,8,Medium
5,5891,1,2,1,9,High
5,3970,0,2,3,7,Medium
2,4635,1,2,3,6,Medium
8,2951,1,1,3,11,High
8,2037,0,3,0,11,High
1,4535,1,3,1,6,Medium
8,3634,0,3,1,11,High
5,5060,0,3,0,8,Medium
2,1798,0,2,2,4,Low
2,3367,1,0,3,4,Low
6,2107,0,2,1,8,Medium
9,1456,0,3,0,12,High
1,3460,1,2,3,5,Low
6,3011,0,3,2,9,High
9,2709,1,4,2,15,High
8,4530,1,0,3,10,High
6,2846,1,4,2,12,High
3,3962,1,1,1,6,Medium
8,1940,0,2,1,10,High
9,1066,0,1,1,10,High
1,2645,0,2,2,3,Low
9,2508,0,4,1,13,High
6,4430,0,3,0,9,High
6,4011,1,3,1,11,High
4,3093,0,2,1,6,Medium
1,4532,0,3,2,4,Low
8,4629,0,4,1,12,High
2,2310,1,3,3,7,Medium
1,1275,1,4,0,7,Medium
2,1776,0,1,2,3,Low
1,2007,1,4,0,7,Medium
1,5939,0,0,3,1,Low
9,2760,0,0,2,9,High
1,1357,1,0,2,3,Low
4,5913,1,2,1,8,Medium
6,1682,0,2,0,8,Medium
7,2994,0,2,3,9,High
2,5561,1,4,3,8,Medium
6,3467,0,2,2,8,Medium
7,5759,1,1,1,10,High
2,5477,0,0,2,2,Low
2,5590,1,4,2,8,Medium
7,2410,0,0,2,7,Medium
1,4288,0,2,2,3,Low
8,3254,1,4,3,14,High
3,5294,0,3,3,6,Medium
6,2746,0,1,2,7,Medium
9,5610,1,2,2,13,High
6,5599,0,2,1,8,Medium
9,3608,0,1,2,10,High
7,4625,0,1,3,8,Medium
9,4336,1,3,0,14,High
2,4602,1,2,3,6,Medium
8,4977,1,2,1,12,High
8,5499,0,0,3,8,Medium
2,2770,0,4,0,6,Medium
4,4622,0,4,2,8,Medium
7,3619,0,0,0,7,Medium
4,1702,1,4,2,10,High
4,1164,0,1,2,5,Low
6,5058,0,4,3,10,High
6,3919,0,4,3,10,High
3,3358,1,0,3,5,Low
9,2663,0,3,1,12,High
2,915,0,4,3,6,Medium
6,3184,0,4,1,10,High
7,5776,0,3,3,10,High
9,4735,0,0,2,9,High
3,5735,1,3,1,8,Medium
3,3290,0,0,0,3,Low
7,5932,0,1,1,8,Medium
4,1742,0,0,1,4,Low
8,2524,0,1,0,9,High
7,3134,0,1,1,8,Medium
5,3567,0,0,2,5,Low
7,1937,0,2,3,9,High
3,3327,0,0,0,3,Low
2,4917,0,4,3,6,Medium
6,4220,0,4,2,10,High
2,5578,1,2,0,6,Medium
