queue_length,staff_available,service_type,hour_of_day,day_of_week,waiting_time
12,7,4,16,4,-1.1299208901325821
9,1,1,13,3,11.198545262180101
10,5,1,11,6,14.662297487247764
58,8,4,14,3,94.21761869231207
44,4,3,15,4,67.48935646730806
17,5,1,13,4,21.753938675583818
38,4,3,12,4,63.02661668821001
7,4,3,13,2,2.023005435485695
46,8,4,12,5,72.09944076990898
13,2,2,15,3,25.91613586856423
40,1,4,8,5,72.70593636039655
42,3,2,14,5,74.85129172922308
9,9,2,17,6,-11.730555013692848
50,4,4,17,4,90.98431090537132
27,5,4,9,2,37.83847753131915
58,2,2,16,6,110.14625739850938
2,4,4,8,1,-9.351383805050823
5,2,2,17,2,3.469402422153341
29,2,3,13,5,60.52325502964068
37,4,4,16,2,73.95383082383862
38,6,3,8,4,59.88546046871238
19,7,1,11,1,16.500151100915485
8,3,3,11,4,-0.978183804448415
48,3,3,16,1,83.19790900094313
45,6,2,12,6,71.36631982107046
1,3,3,12,5,-10.57531610318713
22,2,4,13,1,34.95049618564039
52,8,2,8,1,87.87694737028083
17,5,1,8,1,19.14395406869241
7,1,4,16,2,11.591059957009684
25,3,1,10,6,37.62904719830887
45,8,3,11,2,71.88772362384793
4,4,4,8,5,-5.06289313994284
36,7,4,16,1,48.39568167424572
6,2,1,15,6,-1.9037540865472078
31,7,4,9,6,40.69449043124317
19,5,4,15,3,20.239709991112992
44,5,4,14,5,81.4228987300845
54,6,3,13,6,99.21949346000976
39,9,1,8,1,44.823597526168626
27,6,4,14,1,30.389233810595012
10,8,2,17,6,-5.381598175632239
26,7,2,14,2,26.91981052302864
19,9,2,16,5,12.087082878433566
39,4,2,8,1,64.36688255457216
3,2,3,9,6,1.4026617027762922
45,7,4,16,1,74.08046760823484
13,6,1,16,6,2.678892448322463
50,1,4,13,5,101.976056112387
28,9,3,13,6,25.356737928399117
58,9,2,11,3,99.74241424574387
20,2,3,11,6,42.10487983124694
28,3,4,12,6,46.434598320568824
8,5,1,10,5,-3.817917222650207
41,5,3,8,6,61.22567010162708
39,1,1,8,5,79.36814251037265
1,8,3,14,3,-22.152013832652493
3,8,1,8,5,-13.365665571240209
13,4,1,8,1,25.0211448464782
28,7,2,10,5,31.148085306419382
57,3,1,17,3,98.84930878120956
49,6,2,11,4,80.96280117266313
25,9,4,11,6,28.723798057261487
56,1,4,9,5,104.29769855107122
33,5,2,8,6,51.17312369379623
38,4,2,10,2,70.85021830585495
53,8,3,11,1,73.83561080754814
6,1,3,10,1,10.176589807195498
58,9,3,15,2,86.29948453200608
44,6,4,17,2,70.62078295485651
45,4,3,8,5,81.54892145291844
32,9,1,9,2,38.10404253944046
45,5,1,14,4,69.94888798944072
47,5,3,11,6,76.49376930883261
21,5,1,15,6,34.13296490162233
16,1,4,10,3,30.64466446962049
54,1,1,13,2,109.20159563792424
21,8,4,16,2,19.25147655091521
11,8,2,8,4,2.045580341209601
37,6,2,8,1,54.01926955031339
36,4,2,15,1,56.16244176616282
35,2,2,10,6,67.81848857924024
19,2,1,12,6,37.63687005222778
20,9,3,8,5,8.42859344601679
57,5,1,12,4,96.12027594288136
18,4,4,13,3,23.183867858845467
47,1,1,15,3,99.09912302491324
41,7,1,10,4,63.815677275841296
49,3,4,10,3,82.37956585067056
14,6,2,17,1,9.535086042052493
15,5,2,16,3,13.77060622124783
31,5,2,11,3,41.13365221998035
1,5,3,11,4,-13.523959584473639
53,1,4,14,4,101.54981280196814
54,1,4,9,3,103.19183738191421
54,3,1,15,2,96.96309316309095
3,4,3,13,4,1.3569677417440174
16,5,2,10,5,15.181484419497423
23,2,3,16,5,40.248355281501325
57,8,4,12,1,89.70617643861635
11,2,4,15,3,13.474915748163319
12,9,1,14,2,-2.602476338161511
10,2,1,15,1,14.326752980488816
32,9,4,14,3,37.39878263449608
16,7,2,10,4,6.703834289517894
8,8,2,9,5,-9.030622536263206
38,2,3,14,6,73.80160937674928
12,7,4,10,2,2.1009168430997986
24,6,4,10,6,30.808909563006292
28,4,2,9,5,44.83518500363178
53,7,2,11,6,87.08697565366958
8,4,4,15,4,6.793254575069053
58,2,1,8,3,109.1292469512539
28,7,4,8,4,30.44332348453952
36,8,4,12,6,41.90642335662562
26,2,2,12,4,51.08843206368179
8,5,2,8,5,4.851252239855332
58,1,1,13,2,116.24682342168764
50,7,1,8,4,83.05601763931337
28,8,3,12,5,31.19222008187056
28,6,4,16,2,34.87561791117225
37,5,2,12,3,54.09796295100981
41,6,1,13,6,58.5532500170725
36,2,3,15,3,72.06079344275166
27,1,3,8,1,48.53427572122926
54,7,2,9,5,92.27429534605443
17,7,2,16,2,12.065570848096746
9,2,3,10,4,8.61879395878788
33,2,1,13,3,54.52817601224928
53,1,3,12,2,100.05922821506125
20,8,4,9,5,23.091193914531452
13,8,4,14,1,-3.4210503988990624
28,1,2,11,3,63.58373410739826
48,8,1,8,6,67.79696286265178
29,9,1,11,2,34.749749853256226
13,4,4,13,6,13.273743528725056
46,1,3,14,2,87.39720208736907
35,1,2,14,2,60.642896114374324
6,3,3,14,5,2.5080350862438094
18,5,3,10,5,15.20857001816998
51,5,3,13,5,78.5921145011628
5,9,1,15,4,-16.402006608912753
47,2,4,11,2,84.82288446582122
25,2,1,15,3,52.42174258062491
2,6,4,9,6,-8.999891424535889
10,9,2,17,5,1.4871609066838491
56,1,2,16,5,105.5955854774605
30,9,3,16,6,33.68068870065644
50,9,4,15,6,59.89664520159474
59,9,4,17,2,89.59098809656638
45,5,4,17,5,75.4924917401234
5,9,3,8,6,-16.22975961149114
55,4,3,9,4,97.78815794729164
56,2,2,13,4,106.33296285875834
33,6,1,17,5,34.43378682918294
54,4,4,12,6,97.28110918040989
1,6,4,16,2,-13.582800540349806
18,3,1,12,2,33.690127013144256
32,6,4,9,2,47.84369029638465
47,2,3,17,1,87.34631466643381
49,2,3,11,5,97.52470961115486
11,9,4,16,2,-16.786671122997394
21,7,3,8,4,18.42525734686428
26,3,3,8,6,39.170950099706445
25,1,4,14,3,46.82739100084344
22,8,2,10,3,9.006535938854176
59,6,1,17,2,106.59817831121859
27,7,3,9,3,31.75095050157877
49,9,2,16,3,72.59398345579467
13,5,3,10,1,12.11545612529947
33,1,3,9,4,69.31244947438475
34,7,1,15,4,37.690249325629765
41,5,3,17,1,67.56160582734906
35,3,1,13,1,66.7308913035243
1,9,1,13,3,-25.489932233603458
21,1,1,17,5,34.243653034308494
48,1,2,14,6,89.98054942172107
55,1,4,14,6,105.03528999096798
6,3,2,13,3,-0.6052501476149459
28,6,4,11,6,37.2359444146632
17,3,4,16,1,32.541237015925006
5,8,1,13,4,-16.986823827687413
31,2,3,11,6,53.561630128605
5,9,1,10,3,-14.701097079748434
38,3,3,11,5,66.12589818018063
3,5,4,10,3,-15.645925666724413
53,8,1,9,2,81.6940578111049
23,2,3,12,3,39.50554283801537
37,6,2,9,1,60.87839172719077
53,5,3,13,4,86.1392380089867
37,9,1,10,4,51.911597413777216
10,5,2,13,6,4.510845939500283
10,2,3,17,1,8.46029164542502
19,5,3,16,2,16.456108439615356
17,4,3,8,1,31.67194263954265
21,7,3,13,3,20.2004198858228
14,6,3,16,1,14.68252058365244
9,2,2,11,1,3.459403026959352
46,5,4,9,2,90.1884744398195
1,7,2,11,3,-14.533776858164359
51,7,2,8,5,79.72279892922396
45,5,2,10,5,73.46917071072245
13,9,4,17,4,2.672990641514979
4,4,1,16,6,-0.614091566374765
1,3,4,17,1,-6.087353598012807
49,4,2,12,4,86.05439379101115
40,5,3,13,2,67.80533542012958
32,6,3,10,5,37.291482234599115
34,3,2,12,1,57.143626436928734
28,2,3,15,2,41.76568070853577
31,4,2,13,6,53.02296172351252
8,5,3,11,2,-2.3790698551665965
39,4,4,9,1,58.14210960660411
26,3,1,16,6,39.03106737990515
58,8,1,8,2,92.74678100732892
34,4,4,8,6,54.97385808722095
54,2,4,11,1,96.13421720483613
54,2,2,14,1,93.47565699134692
3,1,2,8,6,3.3696639351525106
59,4,2,16,3,103.0961594662477
50,9,3,11,4,71.70959645067974
12,7,2,10,2,2.2015740625585014
1,7,4,8,2,-16.84967156412341
54,7,1,17,3,91.23473250884956
44,8,3,11,3,64.73254600479221
5,1,2,16,3,5.397687251201781
30,8,3,17,5,36.123817690479015
30,4,3,13,5,46.30381516370189
59,4,2,13,6,97.78723323183439
57,4,3,8,5,107.45973085644788
17,6,1,17,1,20.517194312439017
48,7,4,9,6,84.94166996790298
47,6,4,13,2,87.40249653238804
23,1,1,9,4,37.1198993387362
15,8,3,10,1,4.323000398105858
37,7,2,11,2,65.55769798435071
21,6,3,12,2,23.797246922088828
14,6,1,16,6,11.22105451273376
2,5,3,11,3,-18.605649758472897
11,6,4,16,3,4.7514431578838705
51,9,3,17,1,84.65970187379544
39,9,1,10,3,57.43312905051764
38,8,4,15,2,48.95007689240728
34,9,3,8,3,39.01841816715792
38,8,3,16,5,46.345498537528684
50,8,4,16,3,71.74418429875146
34,1,2,17,2,55.44894035606765
18,5,4,9,6,20.575901626701285
30,4,2,11,1,55.55055339965205
15,2,1,15,4,25.777159620468748
27,8,1,14,3,36.831194949828664
51,3,4,8,2,98.36624700463
34,4,4,12,4,53.26595955213686
52,7,1,14,4,79.20246669296776
57,9,2,11,5,83.39407721574273
38,2,1,8,4,61.41469025778976
33,3,4,16,6,57.16165116397787
24,4,1,12,2,21.477678017114563
15,1,4,9,2,29.95707754643193
30,7,4,15,3,39.35940467859437
55,2,1,9,3,106.3571993324742
42,5,2,10,3,74.28508141474067
51,1,3,17,6,99.99397294169427
17,3,1,8,4,33.15785868827378
5,2,3,9,4,7.1097290547610505
29,1,1,14,5,51.21436576591975
4,7,3,17,6,-14.188555210729394
10,5,2,9,3,-6.306455133750683
56,1,2,13,1,104.48904779763917
17,6,1,10,5,14.095017970333046
10,5,4,11,1,7.7313680477883295
17,3,3,15,4,21.248194857290944
20,7,4,10,5,12.768679930327847
24,9,4,17,5,11.562340484959371
5,9,4,13,2,-19.98208759296659
34,9,2,8,4,50.75425901183965
6,2,1,14,4,7.355535174485164
53,3,1,15,6,101.69789706177589
2,7,2,15,5,-21.500271163321248
13,5,2,10,4,3.132751199488907
43,2,1,17,5,73.89461267955966
43,3,4,8,6,76.51434445421181
48,6,3,16,6,68.02935578260372
11,7,3,13,2,-4.032952082048854
51,9,3,16,5,72.06819657014353
47,1,4,14,4,84.39537346968349
57,7,1,8,4,82.38158491337586
23,8,2,8,5,23.44826849104879
55,3,1,13,5,101.22935722442283
16,4,4,12,5,23.895149338150645
31,6,2,16,3,38.44787125373779
11,7,4,9,4,4.799613715237357
54,4,3,15,6,103.64652097243443
16,8,3,12,4,9.311073661184274
8,5,4,9,3,-2.049681472233302
4,1,2,17,5,5.72540324754622
40,4,2,13,2,64.71106305352211
4,3,1,17,5,-5.121417788393758
56,9,3,15,5,88.41630194751663
25,8,1,11,3,25.304748401064007
3,1,1,9,4,9.025478267250145
32,6,4,12,5,43.78788505378215
3,9,4,9,4,-22.705872903350055
27,7,1,9,1,30.16744502384264
29,4,3,13,6,40.399082806563975
32,1,4,17,4,65.07212449308295
50,2,1,16,2,104.92855832307077
58,5,1,11,6,99.08886380716925
51,5,1,13,2,83.59752028162497
19,8,1,14,5,10.273382581464547
21,6,1,13,6,20.6013338619981
5,8,1,15,4,-5.751081568795991
18,2,4,11,6,26.407597401200544
28,3,3,8,5,44.073665995552304
42,6,1,14,3,59.79822873924514
22,3,2,10,2,36.46824386931535
21,6,4,13,5,23.663852189245066
6,6,4,9,3,-11.685893879012802
1,2,1,16,6,-8.464147986590397
5,7,4,8,6,-3.3353331473222125
41,2,1,13,5,76.16353878134385
12,6,3,13,4,6.508426977236488
26,1,3,12,6,49.52826912513031
46,3,4,12,4,89.97312694105588
34,2,4,8,4,56.77392818839645
49,7,2,17,4,75.01802239911773
14,4,4,12,1,15.155173966687446
26,8,2,9,3,19.39412087355138
45,6,3,14,3,67.41929241709329
27,4,3,10,6,47.233374136404684
9,5,1,11,6,6.801067481650588
26,9,3,10,4,29.685334375510156
57,7,2,10,1,90.05454888734299
47,9,4,11,4,64.67152379940582
57,7,1,12,1,84.05967252480984
22,1,2,8,4,45.65967271158155
47,8,4,11,2,75.48326134383048
56,4,1,15,2,105.41960483267805
30,3,3,17,5,59.0204562673862
43,7,2,14,4,67.11054296744953
48,3,4,16,6,94.78440918273346
17,8,1,12,3,8.997626954210608
26,6,1,17,5,25.16494817497225
36,5,3,11,6,61.30362338620059
1,4,4,15,2,-19.019445630043478
8,8,3,16,4,-7.148989752533174
49,8,3,14,5,78.77661901062127
35,1,4,14,4,68.62129398017599
52,9,4,12,2,88.39121535291137
15,5,4,11,5,5.17035502926511
47,4,2,17,2,81.58569663732042
56,6,4,8,1,94.08727732626328
22,6,1,17,2,19.279485919087932
14,2,3,17,4,16.231336046378573
26,8,2,14,3,23.774356945866998
28,7,4,8,2,29.50176352975369
23,1,2,8,6,42.46002674918066
14,5,4,12,3,9.985175499239201
24,6,2,16,1,31.589541920478375
2,4,3,13,5,-4.752847668984687
45,2,3,10,5,86.90889479859445
26,4,1,10,3,37.94936877407622
14,1,1,14,5,26.422378147322362
59,7,4,13,2,102.17564458088367
56,2,3,16,3,108.22782290638744
51,2,2,13,4,105.2948884722171
7,9,2,12,2,-8.08910506616656
3,5,2,17,2,-0.40796463675769346
47,2,1,14,2,75.53828436034968
23,9,2,8,4,19.48338060570116
46,9,1,14,1,63.38033749523891
43,1,1,10,6,82.37510134842893
47,3,4,16,5,80.9752028994793
45,4,2,13,3,79.9809970019209
18,7,2,16,1,5.958217837912937
58,4,3,12,3,106.01718431435646
38,2,4,14,5,66.1414438990973
35,7,3,11,4,46.498069549397826
51,6,4,14,2,86.19250884782869
15,3,2,8,2,21.393888639331667
25,6,1,14,4,37.26960455703227
55,6,1,15,1,87.15248247077005
37,5,1,12,1,58.59647173891436
28,4,1,9,3,48.443865585055754
10,1,1,12,4,18.805998718756992
39,6,3,13,1,62.12797126731398
57,2,4,9,4,113.54021429191617
17,3,2,13,5,22.96878775565236
39,8,3,13,2,50.915845614388644
22,6,4,8,2,28.87952218466168
26,3,1,8,2,42.252842569944555
44,7,4,17,4,72.61101783848858
25,4,4,10,4,39.84886718557528
17,9,1,17,3,3.8832465985486913
13,5,1,17,2,12.691920134055708
20,3,1,10,3,26.486501678887333
25,2,2,11,2,48.73464234178528
4,2,1,9,3,-4.985761532740758
10,3,2,16,3,17.110326370980925
3,2,1,17,5,1.6043825559228857
41,4,2,14,3,69.17719515188664
45,2,4,14,4,87.81667075466939
18,9,3,13,3,11.556633220811776
47,2,4,10,2,94.6519084282903
36,9,4,13,3,51.605308691767334
47,6,1,15,1,77.76145222083143
22,1,2,15,6,36.64114655979211
34,4,3,16,2,53.29245499776879
47,1,1,8,1,90.64176557094176
8,6,1,8,2,3.4086084719754695
40,4,1,10,4,65.71806769331262
49,3,4,10,6,87.13529739784931
44,3,2,17,6,88.24175314633713
19,9,2,15,4,10.478507443111367
42,6,3,17,6,62.82634054866698
41,9,2,8,4,58.883230141970735
37,5,2,9,1,58.71932858520208
6,2,1,9,5,-0.9479958171678273
52,8,1,10,2,85.20457041403687
26,5,4,13,4,33.26480339650362
34,2,1,8,2,62.21792799194788
59,4,1,9,1,105.65930443106322
56,9,1,8,5,86.15050586734931
59,4,1,12,1,95.04462963717668
45,4,4,14,6,76.32450260600383
6,2,1,15,2,11.62418530057851
37,6,3,17,5,62.32722759945827
57,2,3,8,6,103.0435480917984
33,7,3,14,5,49.60299121355908
53,3,3,12,6,93.19285122787208
22,3,1,17,1,33.127338703063586
21,5,3,8,4,25.39007816770374
6,3,1,10,2,3.544018548527041
